ingredient_id,unit_one_id,unit_two_id,ratio
397a895b-3fe7-40a7-847c-ff5cebbceb4c,cc07c68b-c9a0-4de2-b0f0-b0ca4e8994ec,76c5ef78-b4c1-4048-bc7d-8d3c2a43154b,0.0625
397a895b-3fe7-40a7-847c-ff5cebbceb4c,cc07c68b-c9a0-4de2-b0f0-b0ca4e8994ec,85893ecf-fa96-4f5c-a6a3-d70371d83269,3
7bd2d809-c73e-4b12-ad13-398b5a0235f8,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
7bd2d809-c73e-4b12-ad13-398b5a0235f8,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
21b74ccf-3fa4-4de2-959e-5bed5f5469de,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
21b74ccf-3fa4-4de2-959e-5bed5f5469de,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
7ebd8830-e505-4ed4-8fff-0a35d306e377,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
7ebd8830-e505-4ed4-8fff-0a35d306e377,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
42b87fca-1db3-4666-8eff-f622cd40e0f7,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
42b87fca-1db3-4666-8eff-f622cd40e0f7,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
d0156778-ad53-4edf-8292-2e114234573b,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
d0156778-ad53-4edf-8292-2e114234573b,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
d0156778-ad53-4edf-8292-2e114234573b,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
d0156778-ad53-4edf-8292-2e114234573b,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
d0156778-ad53-4edf-8292-2e114234573b,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
d0156778-ad53-4edf-8292-2e114234573b,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
d0156778-ad53-4edf-8292-2e114234573b,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
d0156778-ad53-4edf-8292-2e114234573b,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
18d709a8-a642-4ddf-9734-5b22c02cfa3e,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
18d709a8-a642-4ddf-9734-5b22c02cfa3e,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
ee6611b2-a656-4c16-b938-ccede9148216,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
ee6611b2-a656-4c16-b938-ccede9148216,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
70da1e02-29df-4e19-83ca-e0e29d855544,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
70da1e02-29df-4e19-83ca-e0e29d855544,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
70da1e02-29df-4e19-83ca-e0e29d855544,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
70da1e02-29df-4e19-83ca-e0e29d855544,88eab83f-6a40-4470-a1bc-2d8d460bb105,a85e6a9e-8c99-410d-a1bc-ee1f6a4b13fe,0.2
70da1e02-29df-4e19-83ca-e0e29d855544,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
70da1e02-29df-4e19-83ca-e0e29d855544,b338ace5-0f97-4c56-8ac4-615241ae6885,a85e6a9e-8c99-410d-a1bc-ee1f6a4b13fe,10
70da1e02-29df-4e19-83ca-e0e29d855544,a85e6a9e-8c99-410d-a1bc-ee1f6a4b13fe,88eab83f-6a40-4470-a1bc-2d8d460bb105,5
70da1e02-29df-4e19-83ca-e0e29d855544,a85e6a9e-8c99-410d-a1bc-ee1f6a4b13fe,b338ace5-0f97-4c56-8ac4-615241ae6885,0.1
166b6140-d29b-441a-80f6-c13ce8e846ed,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
166b6140-d29b-441a-80f6-c13ce8e846ed,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
166b6140-d29b-441a-80f6-c13ce8e846ed,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
166b6140-d29b-441a-80f6-c13ce8e846ed,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
f5d56393-a959-49db-a83f-82bb293e3f86,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
f5d56393-a959-49db-a83f-82bb293e3f86,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
4f7d0cf6-bf55-4514-9db0-b1f32e09f9ea,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
4f7d0cf6-bf55-4514-9db0-b1f32e09f9ea,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
cabab904-8ec4-4d1b-b701-99093a9c8220,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
cabab904-8ec4-4d1b-b701-99093a9c8220,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
a9ce1c00-1b78-4246-82fe-f11c4e17252d,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
a9ce1c00-1b78-4246-82fe-f11c4e17252d,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
a9ce1c00-1b78-4246-82fe-f11c4e17252d,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
a9ce1c00-1b78-4246-82fe-f11c4e17252d,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
a9ce1c00-1b78-4246-82fe-f11c4e17252d,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
a9ce1c00-1b78-4246-82fe-f11c4e17252d,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
a9ce1c00-1b78-4246-82fe-f11c4e17252d,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
a9ce1c00-1b78-4246-82fe-f11c4e17252d,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
ec583eb9-56c3-422a-b34a-fbca1a285766,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
ec583eb9-56c3-422a-b34a-fbca1a285766,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
5509cd51-1d9d-4dd4-9c7d-c1c943ca903b,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
5509cd51-1d9d-4dd4-9c7d-c1c943ca903b,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
5e768450-4ec5-41c9-9096-81edd2c010c3,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
5e768450-4ec5-41c9-9096-81edd2c010c3,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
5c3da6a1-fffd-499f-9a1e-37a1b0706fd4,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
5c3da6a1-fffd-499f-9a1e-37a1b0706fd4,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
fb261397-84fc-4182-889b-96de72a6bd80,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
fb261397-84fc-4182-889b-96de72a6bd80,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
e4430f19-f09d-48c6-a096-1a363146de40,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
e4430f19-f09d-48c6-a096-1a363146de40,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
8ec89983-aa4d-4ef6-83a8-27d7db93eb7c,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
8ec89983-aa4d-4ef6-83a8-27d7db93eb7c,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
ec1cbb0d-0975-43de-9aad-33debf9138f9,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
ec1cbb0d-0975-43de-9aad-33debf9138f9,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
